#gene_id	chr	edi_untreated	pi_untreated	edi_ratio	pi_ratio
CG2316-RC	chr4	-0.312786487619243	0.525750089686643	-0.13699661254317	0.397150554425441
CG18004-RB	chr2R	-0.89365914854397	-1.26303440583379	-0.485738764300073	-0.133162653911921
Cap-H2-RF	chr3R	0.351626063736002	0.759098237734993	-0.0441408312791115	0.271688208428444
CG11975-RA	chr3R	-0.947414741375656	0.102418182084038	-0.242462011876802	0.252406528358109
Nhe2-RG	chr2L	-0.583811234046105	3.22528671012937	-0.200943313656214	0.0375784565029133
Pmm45A-RA	chr2R	-0.771550804970575	1.74416109557041	-0.105770135931045	0.158519616745749
CG8818-RA	chr2R	-0.930958355570348	0.557085675998709	0.113947458704889	0.135962012828006
sec63-RA	chr3L	0.989765624637024	3.51805164183354	-0.169377498869662	0.427267302035144
CG42254-RB	chr2R	0.86708958755054	2.79129314859221	0.39780474296858	0.392950322565572
l(3)03670-RA	chr3R	1.01920421089715	3.5837597536395	0.0297473433940472	0.515842815647678
Klp31E-RB	chr2L	-0.175160595494291	-0.802060622388091	0.286335737432349	0.521680059324019
CG8446-RB	chr2R	-0.0703893278913985	-0.767339243209725	0.020666417732105	0.364281879668948
CG1140-RB	chr3L	-0.124235075839533	-0.0549404957236128	-0.247057882391028	0.305447812868948
Alas-RA	chr2R	0.0917591983585514	1.31730406836191	-0.274742579651599	0.0376685840739952
Pdp1-RF	chr3L	-1.21856088571891	-0.970010628840236	-0.385821457951444	0.0673318544462264
Rab-RP4-RA	chrX	-0.0740005814437769	0.78257631041223	0.437699579871462	0.933100251565255
CG9894-RA	chr2L	-0.917745842427563	2.73752195496215	-0.209769403965637	0.232203364125435
RpS17-RB	chr3L	0.827386626879661	1.62854031926276	0.0820409021089805	0.262547368311858
CG5285-RA	chr3R	-0.718905622621214	1.81352468929781	0.0929219318370169	0.0731351552612481
Act5C-RD	chrX	1.0112959925313	0.429374042109904	-0.64100604937566	-0.343947003786545
CG33228-RB	chr2R	-1.66248271074858	-1.64874859971475	0.104365591155106	0.0904781889240463
CG18661-RA	chr2L	-0.362570079384708	-0.0512330486505069	0.317926164329862	0.427016354115232
vimar-RB	chr2R	-0.613558960836872	4.94064865279741	0.137200702191994	0.599816383681966
Patj-RA	chr3L	-0.518087657005996	-1.36451504155436	-0.290954648740077	0.307553072612441
CG8929-RA	chr2R	0.233372624005891	2.35207644062708	-0.0895935671122096	0.129158947154261
tna-RC	chr3L	5.1347801476927	NA	-0.605142417229317	NA
Tgt-RA	chr2L	0.263034405833794	1.83592407425437	0.00517290115358497	0.0163151392530019
CG9636-RA	chr3R	-0.528382887981498	2.78603115324856	-0.200890691393707	0.356718712353864
CG8121-RA	chr3R	-0.21421686460364	1.94513552748907	-0.258828294863583	0.000789713810018048
CG9986-RA	chr3R	-0.377819347563147	3.86032072856184	0.0259081707336985	-0.0531316659864574
Lk6-RB	chr3R	0.976782793340364	1.03914919450318	-0.155448691612605	-0.216935463055258
Pde8-RK	chr2R	0.200826244895419	-1.45719295284894	0.104655298892337	0.423942431700172
CG33937-RA	chr3R	0.0100441260692815	0.0848201961869065	0.118139438296371	0.127022150043959
Klp31E-RA	chr2L	0.574153277417958	2.25111799715268	-0.210299161916073	0.333552620582905
exba-RE	chr3R	0.870665688143265	0.66291209794163	-0.253592483653862	-0.106294310155165
CG4785-RA	chr2L	0.390789953032165	0.90170039253146	0.289668984357624	0.712260064029178
Elongin-C-RB	chr2R	-1.46394709975979	-0.892579941163635	-0.287442832486646	0.0848888975865123
CG3077-RA	chr2L	1.80206062238809	2.75708891160571	-0.0100607881998008	0.391615962530081
CG10365-RC	chr3R	-0.193042241066965	2.07988332877655	-0.0664920874315359	0.191889071222063
pita-RA	chr2R	0.283823248483601	0.510628309600576	-0.295351732021192	0.158335056946467
zf30C-RA	chr2L	-1.35209901586276	-0.487226743900194	-0.590742895457969	-0.208980101983198
abo-RA	chr2L	-0.132619051868453	3.07094879005774	-0.263550253760186	0.255864661551627
CG9331-RA	chr2L	-0.144250728375691	4.32484899798718	-0.0719865144303258	0.292726723427308
lark-RD	chr3L	-1.06467504056438	2.88192207245082	-0.0981448798557953	0.476985031250177
ecd-RA	chr3L	0.885828980080688	0.0301057324260513	-0.00879280274877808	0.510071175708017
S1P-RA	chr3L	-0.852523346379796	1.14700740819701	0.0140416121546573	0.275846636782663
CG14619-RC	chrX	-0.0428940658284412	-0.455923239181649	0.480861184223582	0.653243252920991
CG4041-RB	chrX	-0.85982234195174	0.603335066933879	-0.0667601854115624	0.30963930643926
RpS18-RA	chr2R	-0.167189943808706	-1.05986881247081	-0.142437599654921	0.081846782507749
Fur2-RI	chrX	-0.334313660838557	2.88395530830419	-0.570626477692225	0.404634903521478
CG13760-RC	chrX	-3.94048973883263	-5.51932613675694	0.136247418349143	0.829059190184103
chrw-RA	chr2R	-0.638043964055457	1.4950811191839	-0.331491309837481	0.298030382414485
Cap-D3-RA	chr2L	-1.54432051622381	0.944528649248579	0.0178069868888222	0.308263593880297
CG9578-RA	chrX	-1.6627239407792	-0.0636918575563897	-0.43038546361228	-0.0376875331059051
ari-1-RA	chrX	-1.28309912644619	-2.4624770354557	-0.549628341275257	-0.150048694716392
angel-RA	chr2R	NA	NA	-0.69514541847158	-0.245697888406903
CG6701-RA	chr2R	0.315120508782563	0.419968120550785	-0.279351685871235	0.000970929159218972
CG4841-RA	chr2L	-0.03885061330351	-0.515043113029941	-0.0103406025595932	0.200621798665233
CG6903-RA	chrX	0.38102867731514	3.23197691914666	-0.684653144468351	0.230447110654785
Dp1-RB	chr2R	0.625086945997499	2.85380646567964	-0.114959162599007	0.428459950883277
CG5508-RA	chr3R	0.202290942543566	2.16460424479551	-0.280890974811091	-0.120172458975803
CG8027-RA	chr2R	-0.315187420656447	1.53788373175608	0.308986592764035	0.544300850126834
ctp-RB	chrX	-1.82968186389488	0.14407919470761	-0.266827312775534	0.27365295938181
CG2540-RA	chrX	0.442518235700952	2.26783539209762	1.07174460750341	0.84069465583374
CG33156-RC	chr2R	-0.971297709198469	1.4110872267986	-0.478839167135483	0.0667118265794269
CG11200-RA	chr2R	0.00720642061328677	2.42586671495867	-0.512254288389396	-0.417987858480059
D19B-RA	chr3L	0.0481587099368906	2.19945044033536	0.0317088597273349	0.097094752342659
norpA-RE	chrX	-0.404504446268489	3.72382264557904	-0.37622543836223	0.0889652318679772
l(2)37Bb-RA	chr2L	0.335375763355883	-0.917604977813991	0.00279863335267991	0.184046109686963
CG13603-RA	chr3R	-0.551174187264873	1.53804145333366	-0.351475567067591	0.103769588609822
DNApol-iota-RA	chr3R	-0.750452530823127	-0.435363532072924	-0.344133933263701	0.0748089117156445
rap-RB	chrX	0.376972471069383	0.0775108316528865	0.0254393149918299	-0.176414620168165
nrv2-RC	chr2L	NA	NA	0.392258525356271	NA
CG9425-RB	chr3L	-0.00460898784464728	-0.361001918001624	0.116667643485632	-0.0698353853966675
CG13784-RC	chr2L	-1.76733924320973	4.72993337856616	-0.732588182053791	-0.685401509167587
Top2-RA	chr2L	0.119134954115835	2.62779516851997	-0.0526394258465707	0.460832573836661
Pde8-RB	chr2R	0.628799665295207	3.40654685285271	0.0970818319859549	0.575013583666881
Fer2LCH-RA	chr3R	2.13747119481153	NA	-0.700305761449555	-0.363963314684575
RpS3-RA	chr3R	-1.0880234922011	0.448546616328737	0.0163831274789622	0.0527462601216613
CG5428-RB	chr2R	-2.20163386116965	1.11103131238874	0.678071905112638	0.400020463638115
stg-RA	chr3R	-4.19035593983207	1.40371439034813	0.101182079039605	0.135742617601566
arm-RE	chrX	0.164386817900877	2.5100077867891	-0.14982273613116	0.208295287755213
CG1172-RA	chr3R	-0.541582086442924	2.95016236616952	-0.199976467046921	0.308260243031403
RpL3-RB	chr3R	-0.728991793734413	1.00512558394004	0.0677843940610205	0.0830675170620753
Scsalpha-RA	chr3L	-0.105610187960599	1.53883610774147	0.046473249662037	0.255672637857913
esc-RA	chr2L	-0.187370135901722	1.29477342191487	-0.462979848715702	0.0499957813918944
CG1972-RA	chr3R	-1.08456878095444	-0.461489736909583	0.134637270280446	0.142049770880655
CG4699-RG	chr3R	0.304804277477054	2.76786663217663	-0.284269233524267	-0.0997023909151544
CG33332-RA	chr3R	0.268662139944692	2.44890095114513	-0.138111924823814	0.404933489592352
CG13900-RB	chr3L	0.350413667114254	1.0255751664128	0.0526664397649077	-0.0315089562105023
Hlc-RA	chrX	-0.548690676690283	0.0914505151831368	0.0483296378982564	-0.0796514600967976
AP-1gamma-RB	chrX	0.559178474950922	0.031456570578009	-0.569626008381875	-0.785068892144214
CG31673-RA	chr2L	0.963048270422271	1.02649118672243	0.212191901611542	-0.400643300319054
alien-RB	chr2L	-0.811618723146098	2.65765879710994	-0.125570234930683	0.0813450958276763
CG7928-RA	chr3R	-1.22845098708339	1.65355328020642	0.123130464577144	0.552974916277433
Rcd4-RA	chr2L	0.786494364998625	1.81097771712414	-0.0611638626783955	0.483984852996337
Ca-P60A-RE	chr2R	1.96015048739343	-2.77444029958487	-0.538874364296125	NA
put-RA	chr3R	0.0401281127053123	2.84644239777895	-0.310230309312892	0.307107837366149
RhoGAP16F-RA	chrX	-2.89107413227107	-4.5987732270711	-0.757959290539602	-0.22582704930693
MEP-1-RF	chr3L	0.417108849298534	0.794620222468945	0.0911762770134349	0.208040847215858
sni-RA	chrX	-2.2461605872694	0.526893646523736	-0.163083627966711	0.350786638189305
sec10-RA	chr3R	-0.000898595507649493	1.57009856808917	-0.0750133544168459	0.22039341692261
eIF-2alpha-RA	chrX	-0.969105992054216	0.749219407765142	-0.179117466306619	0.0885731260851943
CG11095-RA	chrX	-1.0685908297891	-0.449882317475313	0.142209623230494	0.447313095476491
sax-RA	chr2R	-0.0361371831308521	0.64961545906341	0.037190326579619	0.544233604266141
CG8878-RA	chr2R	0.372425046661898	2.46870259236061	-0.289769812386943	0.175517312474242
sbb-RG	chr2R	-0.438247266090192	5.19195274507469	-0.0181927807170668	-0.0461664077405915
cpa-RA	chr2R	2.39682493700313	1.94068154200021	0.0254073669600678	0.358656247075165
CG1665-RA	chr2R	-0.117651588654273	1.72159139877538	-0.250080195846215	-0.158034436012406
Arf102F-RA	chr4	-1.25404562260654	0.198572729660501	-0.39395284742711	-0.111075045882748
CG6744-RA	chr3R	-0.712103800859882	-0.183837433488047	-0.176797960383647	0.301925777733037
CG6617-RA	chrX	0.411630897835591	2.0388374876506	0.182203331220743	-0.0226487389452004
alpha-Est1-RA	chr3R	-0.787900030124643	6.29235771123168	0.0257278140951163	0.799816277556852
CG6299-RA	chrX	-1.09007405470688	-0.575488859468538	-0.0879141771028829	0.901205500388272
aru-RA	chr2L	-0.0323995547055372	0.638193707152198	-0.351712942072397	-0.219735411184979
tex-RA	chr3R	-0.806508518371909	0.845322772256627	0.543891971726115	0.869415890189858
CG1910-RA	chr3R	-0.605854095958167	1.74407147666845	-0.524884545310495	0.0570088567646199
CG14463-RA	chr3R	NA	NA	-1.08572987402588	-0.321202940290095
ben-RA	chrX	1.0193323599934	0.341416524478722	-0.630289959892586	0.0547130305932061
CG12170-RA	chr3R	-0.300794059908506	2.01400685799388	0.580768295980419	0.824982960247386
CG11414-RA	chr2R	-0.385089031092911	1.91567184974931	0.236523694011959	0.397935489820488
CG18249-RB	chr3R	-0.332201458283152	2.45989692908832	-0.099144517356244	0.688828550804655
mRpL46-RA	chr3L	-0.153881358312473	1.5432837587839	0.248387629869395	0.54156990520778
CG13957-RA	chrX	-1.23703919730085	0.495099730401252	0.472015711950918	0.0492409527527805
CG31550-RB	chr3R	1.11435011186191	3.01854516009979	-0.239228620667153	0.386460493214263
HP1b-RB	chrX	2.06476593257247	1.87248852449751	0.152421253803013	0.0120213065575844
p38b-RA	chr2L	-0.929177672679702	1.43321586359904	0.263049906266687	0.863046158576909
Usp7-RB	chrX	0.352193088868421	0.891236486277115	-0.286905182891177	0.120120183817499
loco-RC	chr3R	0.373003311337561	1.62981612818388	0.0557596557494974	0.37595234508393
CG14780-RA	chrX	-1.48687114719165	0.326360341202619	1.80046853647236	0.29945781408367
CG31898-RA	chr2L	-0.929000875736489	0.191141487352012	0.173313599690459	0.6783378641955
CG13895-RA	chr3L	-1.26808744415402	2.08394773327941	-0.141360013762995	0.0347538434815685
CrebB-17A-RI	chrX	2.4885133379875	1.01367493689708	-0.730823108772299	0.798366138830351
CG8152-RA	chr2R	-0.629816736505418	0.440572591385984	0.0739610550107888	0.0897116651790391
CG10958-RA	chrX	-0.866824456653833	0.23460951592812	0.0930578786484825	0.0598200861812137
CG14967-RB	chr3L	-0.843728574918146	0.460791094444463	-0.0154550760076418	0.56206007441373
Smg1-RA	chrX	-0.445997871882907	0.10108141426567	-0.109915414937295	0.347059357154122
CG4022-RA	chr3L	-1.13565509935757	0.735722121173359	-0.215728691055437	0.33029141725274
egh-RB	chrX	0.085157191724472	0.562043678048071	0.813804713310697	0.0522735510994319
CG10741-RB	chr3L	1.85236083707665	1.26732202251706	-0.0932742035026503	0.348046353595943
Acon-RB	chr2L	-2.62179211297784	1.04024983612784	-0.167835624546936	0.0725118503116684
PGRP-LD-RD	chr3L	-1.79627747831617	-2.16917518599196	0.0484752873807434	0.00989092222462958
Nacalpha-RA	chr2R	-0.0718991503692759	0.489745538992881	-0.131654838390649	0.120361789877788
HLHmbeta-RA	chr3R	-0.979673703995044	5.11499395210773	0.0271772610700949	0.6184659426064
NTPase-RB	chr2L	0.34294097154115	4.61037351671204	-0.211353665002701	-0.680162086311749
CG7816-RA	chr3R	-3.07155757772295	-3.56920483502917	0.144146893202689	0.132707073938821
CG4407-RB	chrX	0.639531443260579	2.23990923984583	0.184917079542579	0.170998674961304
Cyt-b5-RA	chr2R	0.206450877467422	0.733454466349759	0.0707277106866385	0.509681922821762
CG4949-RB	chrX	0.41503749927884	2.67069873276406	-0.213400621430226	0.158031322861059
Cep97-RD	chr2L	-0.169925001442312	-0.917388234746137	0.0146371886449228	-0.00735802344419895
RanBPM-RD	chr2R	0.0308940079457813	2.76090570744273	-0.082623434750998	0.14353307855869
sinu-RB	chr3L	-0.736833774983797	0.329051818633357	-0.100582242360603	0.217964954127274
CG9769-RA	chr3R	-0.0290624656024628	2.24475177898458	0.150885735670685	0.246434279748058
Pk61C-RC	chr3L	-0.463926802838161	0.473923277326904	-0.131024745427703	0.121848974857077
pnut-RA	chr2R	-0.601509064478079	1.27747472076574	-0.162667447304023	0.501785647077813
U2af38-RA	chr2L	-2.18702111945998	-1.10936934318649	-0.0432400594866037	0.424567389977658
CG4822-RC	chr2L	0.677938479980158	3.55197863089324	-0.179362239656964	0.78320492114186
CG4103-RA	chr2L	-1.90251611156588	-1.54277006466041	-0.4553676189168	0.213789186636363
Ufd1-like-RA	chr3L	2.9975485210059	1.38589115361933	-0.506150361030413	-0.0722759009743168
brk-RA	chrX	0.306637187253649	4.23368028383044	-0.613894406154502	-0.0953104208998706
Snmp-RA	chr3R	0.331890358562315	1.57155250833994	-0.382640588761	-0.169848751076771
Asx-RB	chr2R	0.0114760047470169	-0.101809981125183	-0.0248915933048388	0.0944711224075225
larp-RA	chr3R	0.753885577511054	3.86773401967689	-0.0836494171886132	-0.0553686660982302
CG10340-RA	chr3R	0.906890595608518	3.54482537114366	-0.854090664467624	-0.454232047522063
CG16787-RA	chr2R	1.01903562251941	1.25055740066578	-0.650892180421854	-0.169431688036621
Strn-Mlck-RB	chr2R	-1.0767041909683	3.58443064010075	-0.218199072267798	0.0507363838664293
cal1-RA	chr3R	-1.50879198266877	2.48772725208663	-0.0212346420380984	0.0622574366399362
row-RA	chr2R	-0.621664010473928	2.21641904655866	-0.0644362848370201	0.322235128247626
CG30492-RC	chr2R	-0.727184573373621	4.4679288851331	-0.168759010096272	0.364655652977718
CG13192-RA	chr2R	0.987615067478946	-0.731668864798869	-0.126649959201002	-0.168165909560041
eRF1-RA	chr3L	-0.144473347096949	1.88120495355524	-0.238365137148729	0.0405218149882285
CG10855-RA	chr3L	-0.383323503568562	3.26786144081234	0.387316741720393	0.425898072619967
CG9754-RA	chr2R	-1.30988046712283	1.26751582292123	-0.226003674888827	0.127719565728113
Rpn9-RB	chr3R	-2.04007743937533	-2.71311885221184	-0.0477220435563601	0.453539451815744
endoA-RB	chr3R	-1.24709286196477	3.45703606864281	0.172995740435241	0.259586610427051
CHES-1-like-RB	chrX	0.631363864526482	1.12124328880975	0.16289048826871	0.240908716423419
scny-RC	chr3L	0.13074393849614	0.889438142880989	0.0541852736353488	0.397503992480299
cib-RA	chrX	-1.13816662645933	1.58364193476286	0.0439977095209655	0.481151107007525
dl-RE	chr2L	0.32179282248496	2.3481550747435	-0.166841099868736	0.131612141368615
CG9393-RA	chr3R	0.438198981559209	4.85832918983977	0.332371433411364	0.262522869954099
Sec61alpha-RA	chr2L	0.677744372029984	3.70983452615215	-0.418580552225879	0.0164807837837824
Mtr3-RA	chr3L	0.958074790266455	1.60583293902244	-0.800062429491249	-0.249359468936718
Imp-RI	chrX	-0.974004791467056	-0.991178495460495	0.0627208399942939	0.530759328882882
Mctp-RB	chr2R	-2.24726279413067	3.25756558096361	-0.0815934643478323	0.00567326916699927
Ptp69D-RA	chr3L	0.562560092677544	3.019739233725	-0.139443076266047	0.464288060112088
CG33303-RA	chr2L	-0.792120408362443	2.06684058414387	-0.240589546108963	0.03747726834274
Mkp3-RA	chr3L	-0.668947740404845	-0.94202993136267	0.0973991430554086	-0.0776102514586334
Ctr1A-RA	chrX	0.178847861137053	3.84243738121305	0.123552474448235	0.374828431526201
Upf1-RA	chrX	-1.08509959538381	1.52119673650043	-0.287388676520965	0.144684828448796
mia-RB	chr3R	-1.12914420209325	NA	-0.570983470387911	-0.5728462144051
CG16984-RA	chr3L	-1.74529699259932	-0.0576505222029358	-0.0548358660800998	-0.3319690373167
fl(2)d-RA	chr2R	0.216001838343863	2.97566745607354	-0.063187854024944	0.169125011665075
CG4972-RA	chr2L	-0.803288303262632	0.539601967321282	-0.209338442814645	0.357999122952887
M(2)21AB-RE	chr2L	-3.95245770441294	-6.16559626776007	0.21802183768907	0.663511457127792
CG6340-RA	chrX	1.41374185928077	2.84747583925848	-1.14519791553994	-0.294503833971355
mRpL20-RA	chr3L	-1.40624833064511	-1.78587519464715	0.0836750186416283	0.310034416306106
CHIP-RA	chr2L	-0.600519970077414	-0.31235352960362	0.143646797187223	0.533568914178343
trem-RA	chr3R	-1.51937415909358	0.589161448907514	0.0569023912344754	0.633195290241761
LBR-RA	chr2R	0.639039173476952	1.13897825331988	-0.141416953767882	0.495622426512909
CG14471-RB	chr2R	-0.963754689662882	-0.143255382161024	-0.315204120091542	-0.31279561362082
cpb-RA	chr2L	-0.826936635325027	-1.06367469783781	-0.00809829963986159	0.353846519137024
CG12112-RA	chrX	-1.6380526137426	-0.051528039364361	0.284474772390484	0.140596447743561
Cf2-RA	chr2L	-0.940647312274974	0.0217799865341264	-0.226938422220621	0.0561690517170394
CG7597-RB	chr3L	-0.200196287013936	1.54158415264624	-0.321691572624631	0.0590619235638037
CG4203-RA	chr3R	1.38963162696361	2.17302080019476	0.087343434016253	0.367300726308135
CG16953-RB	chr3R	1.75918125054164	2.62947319678695	-0.651741303101281	-0.256897666948138
CG16771-RA	chr2L	-0.263034405833794	-0.266578166460105	0.203674281539503	0.23577145113765
dsh-RB	chrX	0.491527971486091	1.61040167639618	0.266486926687543	0.623726117982441
Moe-RB	chrX	1.37164490376546	0.566954028424483	-0.112150919587807	0.166043622792076
slmb-RA	chr3R	0.639383489293206	3.64562768787388	-0.00172628541038764	0.103345111086884
Snap-RA	chr3L	-0.718103240773914	2.06470568938782	-0.0609536299055077	-0.116917105545509
Myo61F-RA	chr3L	-0.247851807251934	0.372629352050921	-0.127616292197694	0.321785492600581
Pi3K59F-RA	chr2R	-1.09829108752354	-0.397828209246621	-0.136020794903194	-0.192645077942396
CG8314-RA	chr2R	1.14775362044369	4.19469892533148	-0.35667490519135	0.0795377575915222
CG6950-RC	chr3R	2.16977885209208	2.03473221289269	-0.318055592861672	0.111645355828906
LanA-RA	chr3L	0.162612179106221	3.80781544358762	-0.0677750617932117	0.446505299233165
CG8635-RA	chr2R	0.300173542246838	1.68834024056646	-0.0416284094928798	-0.0434724130817824
